e6127d706b|हेर्नुहोला तपाईँ सम्बन्धित|हेर्नुहोला तपाईँ सम्बन्धित
485dd54764|नाचगान हुने गर्दछ|नाचगान हुने गर्दछ
faf21c1d7a|यिनले साहित्याकाशमा हाम्फाल्दा|यिनले साहित्याकाशमा हाम्फाल्दा
b42d93436b|कसो होला|कसो होला
1ed0fddadb|लेखहरूमा ध्यान दिएर|लेखहरूमा ध्यान दिएर
1f9830f206|गर्ने र कहिल्यै|गर्ने र कहिल्यै
b79f40c75f|वन तथा भूसंरक्षण मन्त्रालय|वन तथा भूसंरक्षण मन्त्रालय
4c562ad6a9|वर्णन कठिन र कष्टकर|वर्णन कठिन र कष्टकर
c0f823ef04|मदन पुरस्कार सरह अर्थात्|मदन पुरस्कार सरह अर्थात्
9d7015a737|तरवारबाजीमा लडाकुको|तरवारबाजीमा लडाकुको
b850bd215c|यस प्रकार प्रत्येक|यस प्रकार प्रत्येक
5811ae62c8|हजार प्राथमिक माध्यमिक|हजार प्राथमिक माध्यमिक
6cd50729a7|ईसा अलेही|ईसा अलेही
8e4bda764a|ढुकुटीमा सङ्कलन हुने|ढुकुटीमा सङ्कलन हुने
ac78aa5a61|धार्मिक रूपले पवित्र|धार्मिक रूपले पवित्र
73a883374a|गर्नुपर्ने शर्तमा|गर्नुपर्ने शर्तमा
e10ed0b6ce|यस्तो अङ्ग पनि|यस्तो अङ्ग पनि
fea6883393|तर्फबाट प्रत्यासी हुनुहुन्थ्यो|तर्फबाट प्रत्यासी हुनुहुन्थ्यो
d2db94cd01|प्रदान गरिएको हुन्छ|प्रदान गरिएको हुन्छ
a55d93700d|नमस्ते गणेश पौडेल|नमस्ते गणेश पौडेल
2380482fdf|आइतवार अथवा आदित्यवार|आइतवार अथवा आदित्यवार
20bdcf9a64|गुठीको स्थापनाको घोषणा|गुठीको स्थापनाको घोषणा
64db310376|गर्न संविधानमा नै|गर्न संविधानमा नै
d0855c94e4|फलस्वरूप पहाडी|फलस्वरूप पहाडी
47e4b75f8f|जीवन दिने ठाउँ हो|जीवन दिने ठाउँ हो
73ed8bb3c0|मदत गरे|मदत गरे
59eea0d2f4|किनारमा गई स्नान|किनारमा गई स्नान
3fcea84100|बन्न पुगेको छ|बन्न पुगेको छ
cedab07ecd|झलनाथ खनाल प्रधानमन्त्री अनि भरतमोहन अधिकारी अर्थमन्त्री।|झलनाथ खनाल प्रधानमन्त्री अनि भरतमोहन अधिकारी अर्थमन्त्री।
3da6586406|दर्नालका शब्द छन्|दर्नालका शब्द छन्
e01b083f86|पटुका बाँधेर|पटुका बाँधेर
b52cb6b608|रूपमा अवतीर्ण भए|रूपमा अवतीर्ण भए
3bc31d9dae|गैलीपोलीमा आधुनिक युद्धको|गैलीपोलीमा आधुनिक युद्धको
c0b052952b|62 ले जित्यो|62 ले जित्यो
be16225132|जोशी श्रीगणेश कटुवाललाई|जोशी श्रीगणेश कटुवाललाई
0b695c60d1|एवम् घरको भित्तामा|एवम् घरको भित्तामा
7a8301f47e|पश्चिमी परम्परामा|पश्चिमी परम्परामा
cef1f23772|तरकारी पकाउन|तरकारी पकाउन
eda1c1c94e|तानेको छ|तानेको छ
9db0fbe30a|सुगन्धित हुने गर्दछ|सुगन्धित हुने गर्दछ
ec222d1a73|परम्परागत धन्धा गर्ने|परम्परागत धन्धा गर्ने
fbd4d7de1a|बैतडी जिल्लामा पर्ने|बैतडी जिल्लामा पर्ने
c69d63339f|प्रभास ताल पाल्पा जिल्लामा अवस्थित धार्मिक तथा पर्यटकीय महत्त्वको ताल हो।|प्रभास ताल पाल्पा जिल्लामा अवस्थित धार्मिक तथा पर्यटकीय महत्त्वको ताल हो।
4f5741e25f|सेना एकत्रित गरे|सेना एकत्रित गरे
9ec9d924cb|प्रभाव रहेको पाइन्छ|प्रभाव रहेको पाइन्छ
07c61e4a20|यदि तीद्वारा कुनै|यदि तीद्वारा कुनै
19a779fd24|ऋषिलाई नासोका|ऋषिलाई नासोका
a018c0cc8b|लेखनाथहरूका अघि एक|लेखनाथहरूका अघि एक
6bea56b386|पास गर्नु भयो|पास गर्नु भयो
fbcb6cd658|ग्रान्ड स्लेमका रूपमा|ग्रान्ड स्लेमका रूपमा
a15aad61ae|पाखा वन जङ्गल|पाखा वन जङ्गल
500c527dec|पार्कमा प्रदर्शन गरे|पार्कमा प्रदर्शन गरे
4ec5ac4c3a|बजार छेउको तल्लो|बजार छेउको तल्लो
a274c987e4|लेबर पार्टीका न्यु|लेबर पार्टीका न्यु
4650ace8b8|दुई प्रकारका हुन्थे|दुई प्रकारका हुन्थे
7a33217ea7|गरिने यो दरबार|गरिने यो दरबार
18d2b58894|5 अक्टोबर 1968|5 अक्टोबर 1968
bae4fa551e|महेशपुर गाविसको सिमानामा|महेशपुर गाविसको सिमानामा
5517ceeb50|हाल 4 प्रतिशतको|हाल 4 प्रतिशतको
ac3043c286|अस्ट्रेलियाका मूल निवासीहरूका|अस्ट्रेलियाका मूल निवासीहरूका
49f87bc4e2|प्रदूषक राष्ट्रले आनाकानी|प्रदूषक राष्ट्रले आनाकानी
12606bb87a|फल लाग्ने वनस्पति हो|फल लाग्ने वनस्पति हो
eda996732c|जसरी फोको उठी|जसरी फोको उठी
c1c7eb67e4|साँझ 5 बजेसम्म राखिन्छ|साँझ 5 बजेसम्म राखिन्छ
b640432ae0|वैजयन्ती माला लगाए|वैजयन्ती माला लगाए
3b5a1c2a6d|मोडिन्छ|मोडिन्छ
5b52c4f828|संलग्न हुन्छ|संलग्न हुन्छ
fb32b2aa35|जयरामको जन्म बारा|जयरामको जन्म बारा
61f06f76a3|प्रान्तको एक|प्रान्तको एक
7c38250970|भोजन गराउने अवसर|भोजन गराउने अवसर
bfb813e014|त कहिले बाबुसाहेब|त कहिले बाबुसाहेब
3068fc6a7d|बिहिबार मात्रै गरिन्छ|बिहिबार मात्रै गरिन्छ
cdd47e56ff|खेलाडीको रकम निकाल्न|खेलाडीको रकम निकाल्न
7ab84e0747|त्यो होइन|त्यो होइन
497f32c786|राज्य महाराष्ट्रको|राज्य महाराष्ट्रको
798be6c323|लडाईँका 8 महिनामा|लडाईँका 8 महिनामा
b1f5765522|संसारभर प्रसंशा गरिन्छ|संसारभर प्रसंशा गरिन्छ
13c420d060|भूत भावी र वर्तमानका|भूत भावी र वर्तमानका
8cd6abd585|सूक्ष्मजीव नै थिए|सूक्ष्मजीव नै थिए
4c83cab9c0|मुगल स्थापत्य कलाको|मुगल स्थापत्य कलाको
19b8569ff7|स्रोतका रूपमा पनि|स्रोतका रूपमा पनि
07a46d1e8b|एक दृश्यमा उनलाई|एक दृश्यमा उनलाई
949d6382f0|1978 को अक्टोबर|1978 को अक्टोबर
03982e998c|गाविस अन्य गाविसको|गाविस अन्य गाविसको
a78226a071|डोलेश्वर महादेव विशाल|डोलेश्वर महादेव विशाल
19d1824e50|भन्न जरुरी छ|भन्न जरुरी छ
c98064177a|भट्टीमा सेकिएर तयार|भट्टीमा सेकिएर तयार
908fd9ef44|आकर्षक बनाउने र बढिभन्दा|आकर्षक बनाउने र बढिभन्दा
d633df261a|ऊ त्यतिबेला विक्षिप्त|ऊ त्यतिबेला विक्षिप्त
f80c5d0401|पाठमा उतार्ने क्रिया|पाठमा उतार्ने क्रिया
51cf49e69a|उनीबाट अफगान मामिलामा|उनीबाट अफगान मामिलामा
569b3df3d4|मध्य एशियाका सुख्खा|मध्य एशियाका सुख्खा
48a7992c69|यसरी हेर्दा चिनियाँ|यसरी हेर्दा चिनियाँ
66958552f7|फलहरू पनि|फलहरू पनि
d350efa265|तपाईँको मान्यताको आशा|तपाईँको मान्यताको आशा
178e10166f|प्रज्वल क्याम्पस झापा जिल्लामा रहेको एउटा क्याम्पस हो।|प्रज्वल क्याम्पस झापा जिल्लामा रहेको एउटा क्याम्पस हो।
321a21c739|उपप्रमुखमा मनोनित गरेको|उपप्रमुखमा मनोनित गरेको
c79ab9d117|पुत्र हुन् तथा सदैव|पुत्र हुन् तथा सदैव
a3374de9e5|पाउन गरिने वाचा|पाउन गरिने वाचा
c53186a845|मल्खे भनिन्छ|मल्खे भनिन्छ
43e8428712|प्रसङ्ग पनि छन्|प्रसङ्ग पनि छन्
2129a89ce2|मानिसहरूको बोलवाला र|मानिसहरूको बोलवाला र
e0dec1f67d|खत नै हो|खत नै हो
254ecfa4a6|प्रधानमन्त्रीत्व काललाई|प्रधानमन्त्रीत्व काललाई
6de8e26ab6|दिन उद्घाटन गरे|दिन उद्घाटन गरे
812245bff8|घनिष्ठ सम्बन्ध रहन्छ|घनिष्ठ सम्बन्ध रहन्छ
58dbde9074|माइ डेट विथ|माइ डेट विथ
6c2b5235a0|पलायन हुँदा उपलब्ध|पलायन हुँदा उपलब्ध
d1a1c6287a|सहमति बन्न सक्यो|सहमति बन्न सक्यो
46d8a27242|प्रति असामान्य रूपले|प्रति असामान्य रूपले
ca2075962c|शिक्षा पद्धतिमा मात्र|शिक्षा पद्धतिमा मात्र
631ed4136e|एम 44|एम 44
7323b26dee|सर्त रहित प्रेम|सर्त रहित प्रेम
ef4fc12969|यस्तो गरिएको थियो|यस्तो गरिएको थियो
9cc57ab140|गएर विभिन्न कार्यपत्र|गएर विभिन्न कार्यपत्र
73dc9b4840|मानिने यस गाविसमा|मानिने यस गाविसमा
85351e5545|भएको यो माछा|भएको यो माछा
8441fdff45|सिलीगुडी करिडोर औसत|सिलीगुडी करिडोर औसत
3588e974c3|प्रधान आदिसँग बरालको|प्रधान आदिसँग बरालको
bab9b0cbba|पटिगनमा पम्पकिन रिज|पटिगनमा पम्पकिन रिज
d2070cd50f|कर्णाली अञ्चलमा रहेका|कर्णाली अञ्चलमा रहेका
0393b069ee|यो पहाडी क्षेत्रको|यो पहाडी क्षेत्रको
3599e94b48|फिल्म पडोसनमा उनले|फिल्म पडोसनमा उनले
9fb7b17e59|देशलाई कुनै कारणबाट|देशलाई कुनै कारणबाट
c15cbc63fa|समय उपलब्ध हुन्छ|समय उपलब्ध हुन्छ
4ab9d06141|पाइन्छन् भने|पाइन्छन् भने
9432be1858|राज्य अमेरिकाले उत्तर|राज्य अमेरिकाले उत्तर
09603ddc21|भने घायलहरूको|भने घायलहरूको
b280dbcbea|थियो जुन आजकल|थियो जुन आजकल
1020b4f737|कागजातहरू सम्बद्ध पक्ष|कागजातहरू सम्बद्ध पक्ष
90e36d9d6a|जमेको उपत्यका फाँट|जमेको उपत्यका फाँट
5272ca730e|जना महिला संविधान|जना महिला संविधान
021d845da7|सहदेव र सहदेवी|सहदेव र सहदेवी
14ff6fee6c|खण्डको रूपमा रहेको|खण्डको रूपमा रहेको
cadd60136a|यहीँबाट पठाइन्छ|यहीँबाट पठाइन्छ
63ff7c5c6d|भाले बासेको नक्कल|भाले बासेको नक्कल
5c03efeb2d|ईपू 936 ईसा|ईपू 936 ईसा
409586e277|एउटै खोलो|एउटै खोलो
2a89a42b36|यसका साथै काउलोको|यसका साथै काउलोको
8e490909d5|चाप्लुसी गर्ने स्वाभिमानलाई|चाप्लुसी गर्ने स्वाभिमानलाई
5893084b28|खेलमा जिते|खेलमा जिते
a755298e58|स्वर फैलन गाह्रो|स्वर फैलन गाह्रो
398b76895f|बीचमा हुने रौँ|बीचमा हुने रौँ
b8bf44a7a3|एउटा खण्ड छ|एउटा खण्ड छ
094e08cdf1|खबर दिने गर्दछ|खबर दिने गर्दछ
bfdc3bb009|टारहरूमा बजारको|टारहरूमा बजारको
dc93610b1d|राम्ररी फल|राम्ररी फल
050f25305a|मुक्तिहुने कुरा|मुक्तिहुने कुरा
1b9d889cc8|यिनी अन्तरिम चुनावी|यिनी अन्तरिम चुनावी
ed6cd40d7c|लोहोरुङ राईहरूको एकल|लोहोरुङ राईहरूको एकल
6242d8e8ae|वा सो भन्दा|वा सो भन्दा
cc7c101660|गैरी पाङमा संखुवासभा|गैरी पाङमा संखुवासभा
c5d054bb89|राजकुमार बसेको ठाउँसम्म|राजकुमार बसेको ठाउँसम्म
ad1bbb2863|गर्नको लागि दिल्ली|गर्नको लागि दिल्ली
3bde04094a|पनि हुन सक्छ|पनि हुन सक्छ
ae6f158395|कोही किन त्यसै|कोही किन त्यसै
91d8b7362d|धर्मपाल यहाँ आएका थिए|धर्मपाल यहाँ आएका थिए
04fce40eb0|शान्ति र हतियारहरूबारेमा|शान्ति र हतियारहरूबारेमा
08a1b2b4b9|र कोदो हो|र कोदो हो
99d0f0d142|फुटबल छोड्न पुगे|फुटबल छोड्न पुगे
b110971519|र भारी बोक्न|र भारी बोक्न
363163e348|अतिरिक्त अल्मोडा र|अतिरिक्त अल्मोडा र
2b82ff5d24|देखिएको कि 25|देखिएको कि 25
7a92e0555a|तयारीपन जाँच्न|तयारीपन जाँच्न
55f0e68156|प्रकारका उपकरण|प्रकारका उपकरण
051850e5a5|सशस्त्र वन रक्षकहरू|सशस्त्र वन रक्षकहरू
a813ee3fec|ल्होसारको दिन तमुहरूका|ल्होसारको दिन तमुहरूका
a7659a7256|पीडा दिन थाले|पीडा दिन थाले
c15f38bf1f|गराएर किसान संगठनको|गराएर किसान संगठनको
82ddaf9a15|किस्ताको रकम तिर्न|किस्ताको रकम तिर्न
4d61fbff63|यस कार्बन माइक्रोफोनलाई|यस कार्बन माइक्रोफोनलाई
74386d0046|गरिएका सामग्रीमा केन्द्रित|गरिएका सामग्रीमा केन्द्रित
0ecabf8dd7|फुट सम्म पनि|फुट सम्म पनि
60158bac05|एक हो तथा यो|एक हो तथा यो
c912d8a3c2|सफा राख्नुपर्छ|सफा राख्नुपर्छ
7bb3597133|लाइबाट गरे|लाइबाट गरे
9efe69ff37|तीन प्रकारले पर्दछ|तीन प्रकारले पर्दछ
bf0dc49f1c|जवाफमा विदेशमन्त्री क्लिन्टनले|जवाफमा विदेशमन्त्री क्लिन्टनले
32bc789f8b|फसलोको आकार उत्पादन|फसलोको आकार उत्पादन
f49e17e2e8|जनाको मन्त्रीमण्डल बन्यो|जनाको मन्त्रीमण्डल बन्यो
95da66596a|नवीनले के भने|नवीनले के भने
1abd8b8287|भै सक्यो होला यो|भै सक्यो होला यो
ec24d97600|ब्याज तिर्नुपर्ने हुन्छ|ब्याज तिर्नुपर्ने हुन्छ
216aa0a915|मुनिको भूभाग|मुनिको भूभाग
ab2d2acad2|जानेरै हालेको हो|जानेरै हालेको हो
cbcb515d0b|पानी जमेको र ज्वरोमा|पानी जमेको र ज्वरोमा
7a5dd16c26|लेखका रूपमा देखिएका छन्|लेखका रूपमा देखिएका छन्
121dd040bb|विद्वान् विद्वत संस्था वा|विद्वान् विद्वत संस्था वा
6aa7116a42|गएर विभिन्न कार्यपत्र|गएर विभिन्न कार्यपत्र
99a546430c|प्राचीनकालबाट पुराण देवताहरू|प्राचीनकालबाट पुराण देवताहरू
2afe1addad|पातका टुप्पा तिखा हुन्छन्|पातका टुप्पा तिखा हुन्छन्
341a393b51|ठाउँ बन्नेछ|ठाउँ बन्नेछ
a5d4d5cc52|प्रतिदिन खतरा बढ्दो छ|प्रतिदिन खतरा बढ्दो छ
fb50328f37|सपिण्डीहरू नाताहरू र मित्रहरू|सपिण्डीहरू नाताहरू र मित्रहरू
a2dc95407e|पठाको हे|पठाको हे
05ff8152af|पाव मोम आधा|पाव मोम आधा
afc7651f21|मात्र पढाइ हुन्छ|मात्र पढाइ हुन्छ
698709eec3|किल्लासहितको दरबार आदि|किल्लासहितको दरबार आदि
a5732b247c|जोएल शमाकरको चलचित्र|जोएल शमाकरको चलचित्र
af31bb89d6|सृजनाजी प्रजनन शब्द|सृजनाजी प्रजनन शब्द
f450fc798b|छ पटक कार्यक्रम|छ पटक कार्यक्रम
cc9e78e75f|जिता नेपालको पश्चिमाञ्चल|जिता नेपालको पश्चिमाञ्चल
ed7d9f7194|चेर्मादिङ हुँदै छेर्मादिङ|चेर्मादिङ हुँदै छेर्मादिङ
8b43acbf54|गरेका कामको अभिलेखन|गरेका कामको अभिलेखन
a744a76b21|एक सभासद् 35|एक सभासद् 35
438fc2d62f|पदको प्रकार भावको|पदको प्रकार भावको
2fe728aed4|यज्ञको समय|यज्ञको समय
1a93c9487c|विकासमा जोड दिइन्थ्यो|विकासमा जोड दिइन्थ्यो
df444df93e|गरी जनताको नासो|गरी जनताको नासो
12db63b8a7|तर लेखको अभावमा|तर लेखको अभावमा
499d87902c|छोड्दै तराइको मैदानमा|छोड्दै तराइको मैदानमा
d16fbb4dcd|कोप्पल भारतका सहरहरू मध्येको एउटा सहर हो।|कोप्पल भारतका सहरहरू मध्येको एउटा सहर हो।
71e560ff61|भन्नुपर्छ कि कुनै|भन्नुपर्छ कि कुनै
b8277f5806|सूत्र अवधूत रामयोगी|सूत्र अवधूत रामयोगी
cbbd00fc9f|रेफ्री भनिन्छ|रेफ्री भनिन्छ
f8c7b43db1|थियो र थापाथली|थियो र थापाथली
a7b53deae5|हिन्दू धर्म मान्ने|हिन्दू धर्म मान्ने
a57a9b6b17|सम्मान गर्दै|सम्मान गर्दै
8e0069e087|वा सानो अंश|वा सानो अंश
dec9d5e0a0|कालो अक्षर|कालो अक्षर
b4a955f826|आकर्षित गर्थ्यो|आकर्षित गर्थ्यो
53eef86e11|पाखा वन जङ्गल|पाखा वन जङ्गल
5920f97026|इच्छा जागृत भयो|इच्छा जागृत भयो
c4e508d085|पोथीले आफ्नो भावी|पोथीले आफ्नो भावी
e520b4d260|यस व्यवस्थाबाट जङ्गी|यस व्यवस्थाबाट जङ्गी
b8a0964178|पनि 4 वा 5|पनि 4 वा 5
33764eebb8|मुलुकमा 41 नयाँ|मुलुकमा 41 नयाँ
046465a92e|भन्दा अघिदेखि आवेदन|भन्दा अघिदेखि आवेदन
95fd468123|यो पत्रिकाले नेपाली साहित्यमा राम्रो योगदान दिएको छ।|यो पत्रिकाले नेपाली साहित्यमा राम्रो योगदान दिएको छ।
f7f6b48c67|उनलाई विनाशको|उनलाई विनाशको
379b30ceb5|कही रजिस्टरमा|कही रजिस्टरमा
3f6b085563|अम्बिकाजी तपाईँको|अम्बिकाजी तपाईँको
7857a3db92|इतिहासमा झापा काण्ड|इतिहासमा झापा काण्ड
c7ae56fe33|एउटा इलेक्ट्रोन हुन्छ|एउटा इलेक्ट्रोन हुन्छ
278953a81c|भन्ने लिङ्कमा क्लिक|भन्ने लिङ्कमा क्लिक
31333ee3e7|समेट्न थालेको छ|समेट्न थालेको छ
2809c4b31a|यसरी खुला रूपमा|यसरी खुला रूपमा
c2b56758e9|यति भन्दा पनि|यति भन्दा पनि
dff64063a4|कर्मकाण्ड गरिन्छ|कर्मकाण्ड गरिन्छ
076990b4a0|स्थापनालाई लिएर विवाद|स्थापनालाई लिएर विवाद
80f8d9810f|विभिन्न किसिमले वर्गीकरण|विभिन्न किसिमले वर्गीकरण
6b57429c59|म्यागको आफ्नो कामलाई|म्यागको आफ्नो कामलाई
ebeb999178|जननी पनि|जननी पनि
e1f2069af5|एक भएर बहुमतका|एक भएर बहुमतका
4f4b5ba9b2|फलामबाट सुन बन्ने|फलामबाट सुन बन्ने
6d13bcc7dc|निकै कमी आएको छ|निकै कमी आएको छ
2f2e05cfa3|दुई लाख 63|दुई लाख 63
b395f07f06|बुद्ध धर्मसम्बन्धी 700|बुद्ध धर्मसम्बन्धी 700
410638f42b|डाक्टर वा नेता|डाक्टर वा नेता
6db29f0c50|तर पहिलो लिग फुटबल सुरु गर्न भने सात वर्ष पर्खिन पर्यो।|तर पहिलो लिग फुटबल सुरु गर्न भने सात वर्ष पर्खिन पर्यो।
f31eac0a65|भाषाहरूमा उल्था|भाषाहरूमा उल्था
58b83c12c0|राजा महेन्द्रको शुभराज्याभिषेकअघि मात्र त्रिपुरेश्वरमा दशरथ रङ्गशाला निर्माण भयो।|राजा महेन्द्रको शुभराज्याभिषेकअघि मात्र त्रिपुरेश्वरमा दशरथ रङ्गशाला निर्माण भयो।
541d4762e7|आकारका दृष्टिले अत्यन्त|आकारका दृष्टिले अत्यन्त
f15816b597|ढिकुरपोखरी नेपालको पश्चिमाञ्चल|ढिकुरपोखरी नेपालको पश्चिमाञ्चल
8c9e249870|श्री पआ हाइस्कुल हो|श्री पआ हाइस्कुल हो
5670bf682e|थियो कि रक्षा|थियो कि रक्षा
84c2149627|एकै प्रहारमा काटिदिए|एकै प्रहारमा काटिदिए
e8ccb8f559|चौध गते तेस्रो|चौध गते तेस्रो
487709303b|स्थानीय भेगमा पाइने|स्थानीय भेगमा पाइने
be1dba94b0|राजनीतिक जीवन खातुनको|राजनीतिक जीवन खातुनको
0d73e3dc46|यो कसरी गर्न सकिन्छ|यो कसरी गर्न सकिन्छ
ae27bee43c|मुसलमान एकै ईश्वर|मुसलमान एकै ईश्वर
bb63298566|कि भन्ने पनि हो|कि भन्ने पनि हो
3ad9e6e3f9|जोडिँदै जाँदैछन्|जोडिँदै जाँदैछन्
987c533928|सुविधालाई प्रभावकारी बनाउने|सुविधालाई प्रभावकारी बनाउने
0a847bde99|कपिलवस्तु राजधानीको स्थापना|कपिलवस्तु राजधानीको स्थापना
b625138739|पेड्कुको प्रमुख कृषिबाली|पेड्कुको प्रमुख कृषिबाली
6c29284dc9|पितृलाई श्राद्धतर्पण दिन|पितृलाई श्राद्धतर्पण दिन
0fcda5a8ba|नेकपा एमाले|नेकपा एमाले
5446af16f0|यसका साथै वैकल्पिक|यसका साथै वैकल्पिक
9b1b99d7ce|दशमलव 74 वर्ग|दशमलव 74 वर्ग
2d9c975e4d|प्रभावकरी रूपले|प्रभावकरी रूपले
8d5cb2ef9c|स्थापना गर्न सक्षम|स्थापना गर्न सक्षम
779c6e119b|म कहिल्यै पनि|म कहिल्यै पनि
8c6cc1729c|दुष्कर्मको विस्तृत चित्रण|दुष्कर्मको विस्तृत चित्रण
7173b02440|मध्यान्हतिर 30 देखि|मध्यान्हतिर 30 देखि
ea22b54333|दिक्पात भन्दछन्|दिक्पात भन्दछन्
ac73a73a69|खास रूपमा|खास रूपमा
24502a4c3e|पदेन सभापति हुन्छ|पदेन सभापति हुन्छ
1e0575330e|खानाको खोजीमा एक|खानाको खोजीमा एक
a65cad1288|तनहुँ जिल्लाको दमौलीबाट|तनहुँ जिल्लाको दमौलीबाट
7d285a9e3f|यो पनि देखिन्न|यो पनि देखिन्न
4f0bb9f733|धेरैवटा कम्प्युटर प्रोग्राम|धेरैवटा कम्प्युटर प्रोग्राम
cb41faed98|यो यथार्थ उत्तर|यो यथार्थ उत्तर
5c7f14cc18|गल्ती बाहेक|गल्ती बाहेक
5af997576f|गुरूङ जातिको|गुरूङ जातिको
69f6bedf4a|चुरे पर्वत श्रृङ्खलाबीच|चुरे पर्वत श्रृङ्खलाबीच
be24d3cd6f|गर्नु जरुरी छ|गर्नु जरुरी छ
c8d74cf8a9|नगरकोट हत्याकाण्ड नेपालको|नगरकोट हत्याकाण्ड नेपालको
2aa828987f|उनले त्यहाँ गरेको|उनले त्यहाँ गरेको
2a1a6cf395|हामीहरूले सबैले जानेको|हामीहरूले सबैले जानेको
9d87f918c1|बेदखली अन्त विवाह|बेदखली अन्त विवाह
77f1ba4ec2|आदि जाँच गर्नुपर्छ|आदि जाँच गर्नुपर्छ
ed162680d7|इलामबाट निर्वार्चित भए|इलामबाट निर्वार्चित भए
ffd4f8477b|त्यसैले वातावरण प्राणी|त्यसैले वातावरण प्राणी
3d91606a61|माई आदी नामले|माई आदी नामले
099d6d0aa4|यी भिराला पाखाहरू|यी भिराला पाखाहरू
b7ad4b886b|चलचित्र हलहरूमा|चलचित्र हलहरूमा
0bcce99efb|गुरु श्री गोरखनाथको|गुरु श्री गोरखनाथको
d76353ba9a|हटाउन अनुमति दियो|हटाउन अनुमति दियो
62b6b19d89|पदकका साथै बङ्गलादेशको|पदकका साथै बङ्गलादेशको
0b17fb7e33|सेना र पुलिस|सेना र पुलिस
bfd56042a9|जनतामाझ जान रुचाउने|जनतामाझ जान रुचाउने
3746bbd6b8|सरकारले यो आन्दोलन|सरकारले यो आन्दोलन
1bdcba3369|भनी बनाएका केही|भनी बनाएका केही
c089a27de1|ट्रेड युनियनहरूको सङ्ख्या|ट्रेड युनियनहरूको सङ्ख्या
83d83cfa96|भने सोध्नुहोला|भने सोध्नुहोला
b76bb288d3|सम्बन्ध भएको ज्ञात|सम्बन्ध भएको ज्ञात
71a0e232cf|त्यति काम भएको|त्यति काम भएको
03c6404829|पनि गर्न सक्दछ|पनि गर्न सक्दछ
9f9ec4a886|यो सङ्ख्या 37|यो सङ्ख्या 37
14de0f4c66|सन् 1914 1918 को|सन् 1914 1918 को
51bd847286|सम्पन्न गर्ने सोचाइ|सम्पन्न गर्ने सोचाइ
87bdb4d111|गुण भएका ग्रह|गुण भएका ग्रह
96051fcc71|कौन बनेगा करोडपतिमा|कौन बनेगा करोडपतिमा
18658b3930|लघु उद्योग जस्तै|लघु उद्योग जस्तै
5145cd1981|यसलाई हल्का तताएर|यसलाई हल्का तताएर
3e609718e5|एकिकृत नेकपा माओवादीका|एकिकृत नेकपा माओवादीका
f779131f72|जातिका वर्णका विषयमा|जातिका वर्णका विषयमा
e8978c82a8|त्यसको ब्रान्ड एम्बेस्डर|त्यसको ब्रान्ड एम्बेस्डर
7da45f5b75|संगठनहरूद्वारा कुनै एक|संगठनहरूद्वारा कुनै एक
7e470e20c2|श्रवण नक्षत्रको|श्रवण नक्षत्रको
63eecd505d|आजको एक हजार|आजको एक हजार
c99b3edec3|समयको लागि|समयको लागि
28ec159990|हालसम्ममा मुख्य सात|हालसम्ममा मुख्य सात
568ab6e4ed|सुरु गरिन्छ|सुरु गरिन्छ
83a64738d6|राखिरहनु पर्ला|राखिरहनु पर्ला
cafd957e9d|तरङ्गा सुर्खेत जिल्लामा|तरङ्गा सुर्खेत जिल्लामा
0496cd16ce|170000 सेना रहेको देखियो|170000 सेना रहेको देखियो
b4733bc7b8|एउटा कच्ची सडक|एउटा कच्ची सडक
8c9e955159|क्यालसियमको अधिकता हुन्छ|क्यालसियमको अधिकता हुन्छ
824474332c|भात वा ढिँडो|भात वा ढिँडो
6bfabc89b6|भारतका तत्कालिन प्रधानमन्त्री|भारतका तत्कालिन प्रधानमन्त्री
27b04e8350|तपाईँले आफ्नो परिचय|तपाईँले आफ्नो परिचय
0263aaebe3|त्यसलाई परिमेय सङ्ख्या|त्यसलाई परिमेय सङ्ख्या
cec728cd6c|पहिलेदेखि नै धुलिखेलमा|पहिलेदेखि नै धुलिखेलमा
7df6d4c0b2|समेटेका हुन्छन्|समेटेका हुन्छन्
eca5faeb0e|प्युठानलाई नेपाल राज्यमा|प्युठानलाई नेपाल राज्यमा
49b17432d1|11 दिनसम्म आमरण|11 दिनसम्म आमरण
198f8ea67d|यो ठाउँमा 4000|यो ठाउँमा 4000
eb1c1e5b4a|आफ्नो फाइदाका लागि|आफ्नो फाइदाका लागि
3c625f99b4|सन् 1780 मा|सन् 1780 मा
8cf9f700b8|टुक्रा बनायो|टुक्रा बनायो
f56afae1d9|दाउरेको छोरो हिमकन्या|दाउरेको छोरो हिमकन्या
ac590639d1|डुवर्सको अर्थव्यवस्था|डुवर्सको अर्थव्यवस्था
48601e25dd|बचाउन भनी नेपाल|बचाउन भनी नेपाल
21606d8ed3|यिनी सबैको आफ्नो|यिनी सबैको आफ्नो
bb229ef1e0|र चौतारी आदी|र चौतारी आदी
9093ad34c2|केसारिया जिल्लाको दक्षिण|केसारिया जिल्लाको दक्षिण
a6aefedb6b|पित्रागत लक्षणहरू|पित्रागत लक्षणहरू
ee4f2aa915|यो सुन्निएर बढ्न थाल्दा|यो सुन्निएर बढ्न थाल्दा
be47c016f3|यौन सम्बन्धद्वारा परिभाषित|यौन सम्बन्धद्वारा परिभाषित
cece226352|आचार्यकै कार्यकालमा|आचार्यकै कार्यकालमा
